Unit;kWh;kWh;kWh;kWh;kWh;kWh;
20.09.2021 20:00 - 21:00;ff;-144,000.00f;ff;-21,913.00;0.00;165,913.00
20.09.2021 21:00 - 22:00;ff;-40,000.00f;ff;-54,821.00;0.00;94,821.00
20.09.2021 22:00 - 23:00;ff;-40,000.00f;ff;-10,413.00;0.00;50,413.00
20.09.2021 23:00 - 24:00;ff;-40,000.00f;ff;-23,461.00;0.00;63,461.00
21.09.2021 00:00 - 01:00;ff;-40,000.00f;ff;-52,123.00f;0.00;92,123.00
21.09.2021 01:00 - 02:00;ff;-40,000.00f;ff;-39,095.00f;0.00;79,095.00
21.09.2021 02:00 - 03:00;ff;-40,000.00f;ff;-59,274.00f;0.00;99,274.00
21.09.2021 03:00 - 04:00;ff;-40,000.00f;ff;-29,300.00f;0.00;69,300.00
21.09.2021 04:00 - 05:00;ff;-40,000.00f;ff;-39,777.00f;0.00;79,777.00
21.09.2021 05:00 - 06:00;ff;-40,000.00f;ff;-39,188.00f;0.00;79,188.00
21.09.2021 06:00 - 07:00;ff;-40,000.00f;ff;-33,273.00f;0.00;73,273.00
21.09.2021 07:00 - 08:00;ff;-40,000.00f;ff;-24,144.00f;0.00;64,144.00
21.09.2021 08:00 - 09:00;ff;-40,000.00f;ff;-36,508.00f;0.00;76,508.00
21.09.2021 09:00 - 10:00;ff;-92,000.00f;ff;-34,088.00f;0.00;126,088.00
21.09.2021 10:00 - 11:00;ff;-40,000.00f;ff;-39,575.00f;0.00;79,575.00
21.09.2021 11:00 - 12:00;ff;-65,000.00f;ff;-55,084.00f;0.00;120,084.00
21.09.2021 12:00 - 13:00;ff;-40,000.00f;ff;-51,549.00f;0.00;91,549.00
21.09.2021 13:00 - 14:00;ff;-40,000.00f;ff;-43,548.00f;0.00;83,548.00
21.09.2021 14:00 - 15:00;ff;-40,000.00f;ff;-37,856.00f;0.00;77,856.00
21.09.2021 15:00 - 16:00;ff;-40,000.00f;ff;-49,463.00f;0.00;89,463.00
21.09.2021 16:00 - 17:00;ff;-40,000.00f;ff;-47,336.00f;0.00;87,336.00
21.09.2021 17:00 - 18:00;ff;-40,000.00f;ff;-31,332.00f;0.00;71,332.00
21.09.2021 18:00 - 19:00;ff;-40,000.00f;ff;-28,561.00f;0.00;68,561.00
21.09.2021 19:00 - 20:00;ff;-40,000.00f;ff;-42,495.00f;0.00;82,495.00
21.09.2021 20:00 - 21:00;ff;-40,000.00f;ff;-30,686.00f;0.00;70,686.00
21.09.2021 21:00 - 22:00;ff;-40,000.00f;ff;-39,390.00f;0.00;79,390.00
21.09.2021 22:00 - 23:00;ff;-40,000.00f;ff;-12,501.00f;0.00;52,501.00
21.09.2021 23:00 - 24:00;ff;-40,000.00f;ff;-29,522.00f;0.00;69,522.00
22.09.2021 00:00 - 01:00;ff;-40,000.00f;ff;-34,751.00;0.00;74,751.00
22.09.2021 01:00 - 02:00;ff;-40,000.00f;ff;-27,083.00;0.00;67,083.00
22.09.2021 02:00 - 03:00;ff;-40,000.00f;ff;-55,135.00;0.00;95,135.00
22.09.2021 03:00 - 04:00;ff;-40,000.00f;ff;-18,027.00;0.00;58,027.00
22.09.2021 04:00 - 05:00;ff;-40,000.00f;ff;-10,414.00;0.00;50,414.00
22.09.2021 05:00 - 06:00;ff;-40,000.00f;ff;-37,431.00;0.00;77,431.00
22.09.2021 06:00 - 07:00;ff;-40,000.00f;ff;-43,197.00;0.00;83,197.00
22.09.2021 07:00 - 08:00;ff;-40,000.00f;ff;-13,499.00;0.00;53,499.00
22.09.2021 08:00 - 09:00;ff;-60,000.00f;ff;-29,167.00;0.00;89,167.00
22.09.2021 09:00 - 10:00;ff;-112,000.00f;ff;-22,866.00;0.00;134,866.00
22.09.2021 10:00 - 11:00;ff;-40,000.00f;ff;-61,363.00;0.00;101,363.00
22.09.2021 11:00 - 12:00;ff;-40,000.00f;ff;-51,846.00;0.00;91,846.00
22.09.2021 12:00 - 13:00;ff;-40,000.00f;ff;-47,354.00;0.00;87,354.00
22.09.2021 13:00 - 14:00;ff;-40,000.00f;ff;-60,828.00;0.00;100,828.00
22.09.2021 14:00 - 15:00;ff;-40,000.00f;ff;-51,679.00;0.00;91,679.00
22.09.2021 15:00 - 16:00;ff;-40,000.00f;ff;-55,929.00;0.00;95,929.00
22.09.2021 16:00 - 17:00;ff;-40,000.00f;ff;-50,848.00;0.00;90,848.00
22.09.2021 17:00 - 18:00;ff;-40,000.00f;ff;-103,498.00;0.00;143,498.00
22.09.2021 18:00 - 19:00;ff;-40,000.00f;ff;-82,522.00;0.00;122,522.00
22.09.2021 19:00 - 20:00;ff;-40,000.00f;ff;-87,679.00;0.00;127,679.00
22.09.2021 20:00 - 21:00;ff;-40,000.00f;ff;-143,543.00;0.00;183,543.00
22.09.2021 21:00 - 22:00;ff;-40,000.00f;ff;-158,290.00;0.00;198,290.00
22.09.2021 22:00 - 23:00;ff;-40,000.00f;ff;-143,230.00;0.00;183,230.00
22.09.2021 23:00 - 24:00;ff;-40,000.00f;ff;-93,333.00;0.00;133,333.00
23.09.2021 00:00 - 01:00;ff;-40,000.00f;ff;-29,854.00;0.00;69,854.00
23.09.2021 01:00 - 02:00;ff;-40,000.00f;ff;-14,794.00;0.00;54,794.00
23.09.2021 02:00 - 03:00;ff;-40,000.00f;ff;-45,174.00;0.00;85,174.00
23.09.2021 03:00 - 04:00;ff;-40,000.00f;ff;-31,093.00;0.00;71,093.00
23.09.2021 04:00 - 05:00;ff;-40,000.00f;ff;-45,396.00;0.00;85,396.00
23.09.2021 05:00 - 06:00;ff;-40,000.00f;ff;-58,628.00;0.00;98,628.00
23.09.2021 06:00 - 07:00;ff;-40,000.00f;ff;-40,905.00;0.00;80,905.00
23.09.2021 07:00 - 08:00;ff;-40,000.00f;ff;-25,253.00;0.00;65,253.00
23.09.2021 08:00 - 09:00;ff;-40,000.00f;ff;-37,080.00;0.00;77,080.00
23.09.2021 09:00 - 10:00;ff;-40,000.00f;ff;-17,565.00;0.00;57,565.00
23.09.2021 10:00 - 11:00;ff;-40,000.00f;ff;-16,882.00;0.00;56,882.00
23.09.2021 11:00 - 12:00;ff;-103,000.00f;ff;-34,730.00;0.00;137,730.00
23.09.2021 12:00 - 13:00;ff;-98,000.00f;ff;-6,746.00;0.00;104,746.00
23.09.2021 13:00 - 14:00;ff;-40,000.00f;ff;-50,736.00;0.00;90,736.00
23.09.2021 14:00 - 15:00;ff;-40,000.00f;ff;-17,492.00;0.00;57,492.00
23.09.2021 15:00 - 16:00;ff;-40,000.00f;ff;-43,215.00;0.00;83,215.00
23.09.2021 16:00 - 17:00;ff;-40,000.00f;ff;-12,280.00;0.00;52,280.00
23.09.2021 17:00 - 18:00;ff;-40,000.00f;ff;-60,550.00;0.00;100,550.00
23.09.2021 18:00 - 19:00;ff;-40,000.00f;ff;-103,072.00;0.00;143,072.00
23.09.2021 19:00 - 20:00;ff;-40,000.00f;ff;-35,158.00;0.00;75,158.00
23.09.2021 20:00 - 21:00;ff;-40,000.00f;ff;-39,649.00;0.00;79,649.00
23.09.2021 21:00 - 22:00;ff;-40,000.00f;ff;-82,541.00;0.00;122,541.00
23.09.2021 22:00 - 23:00;ff;-40,000.00f;ff;-16,456.00;0.00;56,456.00
23.09.2021 23:00 - 24:00;ff;-40,000.00f;ff;-29,115.00;0.00;69,115.00
24.09.2021 00:00 - 01:00;ff;-20,000.00f;ff;-25,276.00f;0.00;45,276.00
24.09.2021 01:00 - 02:00;ff;-20,000.00f;ff;-1,622.00f;0.00;21,622.00
24.09.2021 02:00 - 03:00;ff;-20,000.00f;ff;-9,845.00f;0.00;29,845.00
24.09.2021 03:00 - 04:00;ff;-20,000.00f;ff;-17,773.00f;0.00;37,773.00
24.09.2021 04:00 - 05:00;ff;-20,000.00f;ff;-22,023.00f;0.00;42,023.00
24.09.2021 05:00 - 06:00;ff;-20,000.00f;ff;-28,086.00f;0.00;48,086.00
24.09.2021 06:00 - 07:00;ff;-20,150.00f;ff;-32,000.00f;0.00;52,150.00
24.09.2021 07:00 - 08:00;ff;-60,000.00f;ff;-16,248.00f;0.00;76,248.00
24.09.2021 08:00 - 09:00;ff;-60,000.00f;ff;-43,784.00f;0.00;103,784.00
24.09.2021 09:00 - 10:00;ff;-60,000.00f;ff;-57,810.00f;0.00;117,810.00
24.09.2021 10:00 - 11:00;ff;-60,000.00f;ff;-14,992.00f;0.00;74,992.00
24.09.2021 11:00 - 12:00;ff;-60,000.00f;ff;-37,353.00f;0.00;97,353.00
24.09.2021 12:00 - 13:00;ff;-60,000.00f;ff;-11,628.00f;0.00;71,628.00
24.09.2021 13:00 - 14:00;ff;-60,000.00f;ff;-54,354.00f;0.00;114,354.00
24.09.2021 14:00 - 15:00;ff;-60,000.00f;ff;-28,926.00f;0.00;88,926.00
24.09.2021 15:00 - 16:00;ff;-60,000.00f;ff;-1,520.00f;0.00;61,520.00
24.09.2021 16:00 - 17:00;ff;-60,000.00f;ff;-1,871.00f;0.00;61,871.00
24.09.2021 17:00 - 18:00;ff;-60,000.00f;ff;-26,228.00f;0.00;86,228.00
24.09.2021 18:00 - 19:00;ff;-60,000.00f;ff;-4,661.00f;0.00;64,661.00
24.09.2021 19:00 - 20:00;ff;-117,074.00f;ff;-96,000.00f;0.00;213,074.00
24.09.2021 20:00 - 21:00;ff;-135,425.00f;ff;-96,000.00f;0.00;231,425.00
24.09.2021 21:00 - 22:00;ff;-60,000.00f;ff;-81,151.00f;0.00;141,151.00
24.09.2021 22:00 - 23:00;ff;-60,000.00f;9,000.00f;-24,047.00f;0.00;75,047.00
24.09.2021 23:00 - 24:00;ff;-40,000.00f;ff;-13,481.00f;0.00;53,481.00
25.09.2021 00:00 - 01:00;ff;-40,000.00f;ff;-29,725.00f;0.00;69,725.00
25.09.2021 01:00 - 02:00;ff;-40,000.00f;ff;-4,056.00f;0.00;44,056.00
25.09.2021 02:00 - 03:00;ff;-40,000.00f;ff;-54,729.00f;0.00;94,729.00
25.09.2021 03:00 - 04:00;ff;-40,000.00f;ff;-24,329.00f;0.00;64,329.00
25.09.2021 04:00 - 05:00;ff;-40,000.00f;ff;-18,101.00f;0.00;58,101.00
25.09.2021 05:00 - 06:00;ff;-40,000.00f;ff;-60,771.00f;0.00;100,771.00
25.09.2021 06:00 - 07:00;ff;-40,000.00f;ff;-45,101.00f;0.00;85,101.00
25.09.2021 07:00 - 08:00;ff;-60,000.00f;ff;-9,041.00f;0.00;69,041.00
25.09.2021 08:00 - 09:00;ff;-60,000.00f;ff;-51,989.00f;0.00;111,989.00
25.09.2021 09:00 - 10:00;ff;-60,000.00f;ff;-45,151.00f;0.00;105,151.00
25.09.2021 10:00 - 11:00;ff;-60,000.00f;ff;-14,050.00f;0.00;74,050.00
25.09.2021 11:00 - 12:00;ff;-60,000.00f;ff;-65,645.00f;0.00;125,645.00
25.09.2021 12:00 - 13:00;ff;-60,000.00f;ff;-69,305.00f;0.00;129,305.00
25.09.2021 13:00 - 14:00;ff;-60,000.00f;ff;-55,425.00f;0.00;115,425.00
25.09.2021 14:00 - 15:00;ff;-60,000.00f;ff;-37,039.00f;0.00;97,039.00
25.09.2021 15:00 - 16:00;ff;-60,000.00f;ff;-95,066.00f;0.00;155,066.00
25.09.2021 16:00 - 17:00;ff;-60,000.00f;ff;-43,857.00f;0.00;103,857.00
25.09.2021 17:00 - 18:00;ff;-60,000.00f;ff;-95,491.00f;0.00;155,491.00
25.09.2021 18:00 - 19:00;ff;-60,000.00f;ff;-81,483.00f;0.00;141,483.00
25.09.2021 19:00 - 20:00;ff;-60,000.00f;ff;-78,212.00f;0.00;138,212.00
25.09.2021 20:00 - 21:00;ff;-60,000.00f;ff;-86,675.00f;0.00;146,675.00
25.09.2021 21:00 - 22:00;ff;-60,000.00f;ff;-91,555.00f;0.00;151,555.00
25.09.2021 22:00 - 23:00;ff;-60,000.00f;ff;-63,705.00f;0.00;123,705.00
25.09.2021 23:00 - 24:00;ff;-40,000.00f;ff;-16,937.00f;0.00;56,937.00
26.09.2021 00:00 - 01:00;ff;-40,000.00f;ff;-6,921.00f;0.00;46,921.00
26.09.2021 01:00 - 02:00;ff;-39,898.00f;ff;ff;0.00;39,898.00
26.09.2021 02:00 - 03:00;ff;-39,824.00f;ff;ff;0.00;39,824.00
26.09.2021 03:00 - 04:00;ff;-24,301.00f;ff;ff;0.00;24,301.00
26.09.2021 04:00 - 05:00;ff;-22,121.00f;ff;ff;0.00;22,121.00
26.09.2021 05:00 - 06:00;ff;-40,000.00f;ff;-27,248.00f;0.00;67,248.00
26.09.2021 06:00 - 07:00;ff;-40,000.00f;ff;-33,903.00f;0.00;73,903.00
26.09.2021 07:00 - 08:00;ff;-60,000.00f;ff;-7,729.00f;0.00;67,729.00
26.09.2021 08:00 - 09:00;ff;-60,000.00f;ff;-47,220.00f;0.00;107,220.00
26.09.2021 09:00 - 10:00;ff;-60,000.00f;ff;-42,121.00f;0.00;102,121.00
26.09.2021 10:00 - 11:00;ff;-60,000.00f;ff;-59,418.00f;0.00;119,418.00
26.09.2021 11:00 - 12:00;ff;-45,535.00f;ff;ff;0.00;45,535.00
26.09.2021 12:00 - 13:00;185.00f;ff;ff;ff;-185.00;0.00
26.09.2021 13:00 - 14:00;259.00f;ff;ff;ff;-259.00;0.00
26.09.2021 14:00 - 15:00;166.00f;ff;ff;ff;-166.00;0.00
26.09.2021 15:00 - 16:00;204.00f;ff;ff;ff;-204.00;0.00
26.09.2021 16:00 - 17:00;ff;-17,002.00f;ff;ff;0.00;17,002.00
26.09.2021 17:00 - 18:00;ff;-60,000.00f;ff;-40,272.00f;0.00;100,272.00
26.09.2021 18:00 - 19:00;ff;-144,000.00f;ff;-40,006.00f;0.00;184,006.00
26.09.2021 19:00 - 20:00;ff;-92,000.00f;ff;-85,703.00f;0.00;177,703.00
26.09.2021 20:00 - 21:00;ff;-144,000.00f;ff;-38,232.00f;0.00;182,232.00
26.09.2021 21:00 - 22:00;ff;-144,000.00f;ff;-5,133.00f;0.00;149,133.00
26.09.2021 22:00 - 23:00;ff;-113,000.00f;5,300.00f;-10,443.00f;0.00;118,143.00
26.09.2021 23:00 - 24:00;ff;-40,000.00f;ff;-35,657.00f;0.00;75,657.00
27.09.2021 00:00 - 01:00;ff;-36,812.00f;ff;ff;0.00;36,812.00
27.09.2021 01:00 - 02:00;ff;-40,000.00f;ff;-102.00f;0.00;40,102.00
27.09.2021 02:00 - 03:00;ff;-40,000.00f;ff;-1,137.00f;0.00;41,137.00
27.09.2021 03:00 - 04:00;ff;-17,279.00f;ff;ff;0.00;17,279.00
27.09.2021 04:00 - 05:00;ff;-30,824.00f;ff;ff;0.00;30,824.00
27.09.2021 05:00 - 06:00;ff;-40,000.00f;ff;-36,230.00f;0.00;76,230.00
27.09.2021 06:00 - 07:00;ff;-40,000.00f;ff;-63,285.00f;0.00;103,285.00
27.09.2021 07:00 - 08:00;ff;-40,000.00f;ff;-28,024.00f;0.00;68,024.00
27.09.2021 08:00 - 09:00;ff;-31,287.00f;ff;ff;0.00;31,287.00
27.09.2021 09:00 - 10:00;ff;-37,921.00f;ff;ff;0.00;37,921.00
27.09.2021 10:00 - 11:00;ff;-31,896.00f;ff;ff;0.00;31,896.00
27.09.2021 11:00 - 12:00;ff;-40,000.00f;ff;-823.00f;0.00;40,823.00
27.09.2021 12:00 - 13:00;ff;-40,000.00f;ff;-29,540.00f;0.00;69,540.00
27.09.2021 13:00 - 14:00;ff;-40,000.00f;ff;-43,622.00f;0.00;83,622.00
27.09.2021 14:00 - 15:00;ff;-40,000.00f;ff;-2,615.00f;0.00;42,615.00
27.09.2021 15:00 - 16:00;ff;-40,000.00f;ff;-35,971.00f;0.00;75,971.00
27.09.2021 16:00 - 17:00;ff;-144,000.00f;24,266.67f;-9,053.67f;0.00;128,787.00
27.09.2021 17:00 - 18:00;ff;-77,000.00f;ff;-37,854.00f;0.00;114,854.00
27.09.2021 18:00 - 19:00;ff;-77,000.00f;ff;-51,879.00f;0.00;128,879.00
27.09.2021 19:00 - 20:00;ff;-144,000.00f;ff;-13,709.00f;0.00;157,709.00
27.09.2021 20:00 - 21:00;ff;-144,000.00f;ff;-33,278.00f;0.00;177,278.00
27.09.2021 21:00 - 22:00;ff;-144,000.00f;ff;-30,266.00f;0.00;174,266.00
27.09.2021 22:00 - 23:00;ff;-60,000.00f;3,666.67f;-34,551.67f;0.00;90,885.00
27.09.2021 23:00 - 24:00;ff;-40,000.00f;ff;-28,376.00f;0.00;68,376.00
28.09.2021 00:00 - 01:00;ff;-20,000.00f;ff;-27,235.00;0.00;47,235.00
28.09.2021 01:00 - 02:00;ff;-20,000.00f;ff;-21,654.00;0.00;41,654.00
28.09.2021 02:00 - 03:00;ff;-20,000.00f;ff;-31,947.00;0.00;51,947.00
28.09.2021 03:00 - 04:00;ff;-20,000.00f;ff;-28,122.00;0.00;48,122.00
28.09.2021 04:00 - 05:00;ff;-20,000.00f;ff;-31,633.00;0.00;51,633.00
28.09.2021 05:00 - 06:00;ff;-20,000.00f;ff;-31,966.00;0.00;51,966.00
28.09.2021 06:00 - 07:00;ff;-20,000.00f;ff;-33,648.00;0.00;53,648.00
28.09.2021 07:00 - 08:00;ff;-80,000.00f;ff;-43,520.00;0.00;123,520.00
28.09.2021 08:00 - 09:00;ff;-80,000.00f;ff;-110,048.00;0.00;190,048.00
28.09.2021 09:00 - 10:00;ff;-144,000.00f;19,600.00f;-10,652.00;0.00;135,052.00
28.09.2021 10:00 - 11:00;ff;-103,761.67f;37,566.67f;0.00;0.00;66,195.00
28.09.2021 11:00 - 12:00;ff;-59,839.00f;ff;0.00;0.00;59,839.00
28.09.2021 12:00 - 13:00;ff;-443.00f;ff;0.00;0.00;443.00
28.09.2021 13:00 - 14:00;203.00f;ff;ff;0.00;-203.00;0.00
28.09.2021 14:00 - 15:00;296.00f;ff;ff;0.00;-296.00;0.00
28.09.2021 15:00 - 16:00;ff;-462.00f;ff;0.00;0.00;462.00
28.09.2021 16:00 - 17:00;ff;-144,000.00f;ff;-27,790.00;0.00;171,790.00
28.09.2021 17:00 - 18:00;ff;-110,000.00f;ff;-39,374.00;0.00;149,374.00
28.09.2021 18:00 - 19:00;ff;-60,000.00f;ff;-102,993.00;0.00;162,993.00
28.09.2021 19:00 - 20:00;ff;-144,000.00f;ff;-77,427.00;0.00;221,427.00
28.09.2021 20:00 - 21:00;ff;-144,000.00f;ff;-39,710.00;0.00;183,710.00
28.09.2021 21:00 - 22:00;ff;-144,000.00f;ff;-51,186.00;0.00;195,186.00
28.09.2021 22:00 - 23:00;ff;-144,000.00f;ff;-28,918.00;0.00;172,918.00
28.09.2021 23:00 - 24:00;ff;-40,000.00f;3,333.33f;-48,729.33;0.00;85,396.00
29.09.2021 00:00 - 01:00;ff;-20,000.00f;ff;-19,326.00;0.00;39,326.00
29.09.2021 01:00 - 02:00;ff;-20,000.00f;ff;-19,529.00;0.00;39,529.00
29.09.2021 02:00 - 03:00;ff;-20,000.00f;ff;-14,206.00;0.00;34,206.00
29.09.2021 03:00 - 04:00;ff;-20,000.00f;ff;-8,293.00;0.00;28,293.00
29.09.2021 04:00 - 05:00;ff;-20,000.00f;ff;-10,640.00;0.00;30,640.00
29.09.2021 05:00 - 06:00;ff;-20,000.00f;ff;-23,870.00;0.00;43,870.00
29.09.2021 06:00 - 07:00;ff;-20,000.00f;ff;-24,168.00;0.00;44,168.00
29.09.2021 07:00 - 08:00;ff;-109,000.00f;ff;-40,558.00;0.00;149,558.00
29.09.2021 08:00 - 09:00;ff;-109,000.00f;ff;-52,645.00;0.00;161,645.00
29.09.2021 09:00 - 10:00;ff;-92,000.00f;ff;-31,114.00;0.00;123,114.00
29.09.2021 10:00 - 11:00;ff;-60,000.00f;ff;-42,231.00;0.00;102,231.00
29.09.2021 11:00 - 12:00;ff;-60,000.00f;ff;-12,239.00;0.00;72,239.00
29.09.2021 12:00 - 13:00;ff;-60,000.00f;ff;-22,679.00;0.00;82,679.00
29.09.2021 13:00 - 14:00;ff;-60,000.00f;ff;-79,765.00;0.00;139,765.00
29.09.2021 14:00 - 15:00;ff;-60,000.00f;ff;-38,498.00;0.00;98,498.00
29.09.2021 15:00 - 16:00;ff;-60,000.00f;ff;-15,435.00;0.00;75,435.00
29.09.2021 16:00 - 17:00;ff;-91,000.00f;ff;-5,910.00;0.00;96,910.00
29.09.2021 17:00 - 18:00;ff;-131,000.00f;ff;-43,506.00;0.00;174,506.00
29.09.2021 18:00 - 19:00;ff;-104,000.00f;ff;-73,889.00;0.00;177,889.00
29.09.2021 19:00 - 20:00;ff;-144,000.00f;ff;-37,067.00;0.00;181,067.00
29.09.2021 20:00 - 21:00;ff;-144,000.00f;ff;-46,288.00;0.00;190,288.00
29.09.2021 21:00 - 22:00;ff;-144,000.00f;ff;-71,994.00;0.00;215,994.00
29.09.2021 22:00 - 23:00;ff;-71,000.00f;ff;-112,969.00;0.00;183,969.00
29.09.2021 23:00 - 24:00;ff;-20,000.00f;ff;-17,902.00;0.00;37,902.00
30.09.2021 00:00 - 01:00;ff;-20,000.00f;ff;-22,042.00;0.00;42,042.00
30.09.2021 01:00 - 02:00;ff;-20,000.00f;ff;-25,017.00;0.00;45,017.00
30.09.2021 02:00 - 03:00;ff;-19,903.00f;ff;0.00;0.00;19,903.00
30.09.2021 03:00 - 04:00;ff;-16,281.00f;ff;0.00;0.00;16,281.00
30.09.2021 04:00 - 05:00;ff;-20,000.00f;ff;-2,361.00;0.00;22,361.00
30.09.2021 05:00 - 06:00;ff;-20,000.00f;ff;-22,708.00;0.00;42,708.00
30.09.2021 06:00 - 07:00;ff;-20,000.00f;ff;-58,428.00;0.00;78,428.00
30.09.2021 07:00 - 08:00;ff;-134,000.00f;ff;-49,063.00;0.00;183,063.00
30.09.2021 08:00 - 09:00;ff;-144,000.00f;ff;-23,595.00;0.00;167,595.00
30.09.2021 09:00 - 10:00;ff;-60,000.00f;ff;-4,958.00;0.00;64,958.00
30.09.2021 10:00 - 11:00;ff;-34,728.00f;20,000.00f;0.00;0.00;14,728.00
30.09.2021 11:00 - 12:00;ff;-41,400.00f;20,000.00f;0.00;0.00;21,400.00
30.09.2021 12:00 - 13:00;ff;-34,728.00f;20,000.00f;0.00;0.00;14,728.00
30.09.2021 13:00 - 14:00;ff;-60,000.00f;20,000.00f;-31,111.00;0.00;71,111.00
30.09.2021 14:00 - 15:00;ff;-60,000.00f;20,000.00f;-934.00;0.00;40,934.00
30.09.2021 15:00 - 16:00;ff;-23,382.00f;20,000.00f;0.00;0.00;3,382.00
30.09.2021 16:00 - 17:00;ff;-68,681.00f;31,000.00f;0.00;0.00;37,681.00
30.09.2021 17:00 - 18:00;ff;-91,000.00f;8,266.67f;-89,481.67;0.00;172,215.00
30.09.2021 18:00 - 19:00;ff;-102,000.00f;ff;-40,129.00;0.00;142,129.00
30.09.2021 19:00 - 20:00;ff;-134,000.00f;ff;-74,824.00;0.00;208,824.00
30.09.2021 20:00 - 21:00;ff;-134,000.00f;ff;-40,766.00;0.00;174,766.00
30.09.2021 21:00 - 22:00;ff;-134,000.00f;ff;-9,183.00;0.00;143,183.00
30.09.2021 22:00 - 23:00;ff;-110,000.00f;ff;-26,752.00;0.00;136,752.00
30.09.2021 23:00 - 24:00;ff;-20,000.00f;ff;-42,889.00;0.00;62,889.00
